time,gain,v,w,obs_dist,obstacle,front,left,right
98.651,1.5,0.18,0.002,1.461,0,3.5,3.5,1.461
98.7,1.5,0.18,0.0019,1.454,0,3.5,3.5,1.454
98.75,1.5,0.18,0.0018,1.454,0,3.5,3.5,1.454
98.8,1.5,0.18,0.0017,1.454,0,3.5,3.5,1.454
98.85,1.5,0.18,0.0016,1.454,0,3.5,3.5,1.454
98.9,1.5,0.18,0.0016,1.45,0,3.5,3.5,1.45
98.95,1.5,0.18,0.0015,1.45,0,3.5,3.5,1.45
99.0,1.5,0.18,0.0014,1.45,0,3.5,3.5,1.45
99.051,1.5,0.18,0.0013,1.45,0,3.5,3.5,1.45
99.1,1.5,0.18,0.0013,1.454,0,3.5,3.5,1.454
99.151,1.5,0.18,0.0012,1.454,0,3.5,3.5,1.454
99.2,1.5,0.18,0.0011,1.454,0,3.5,3.5,1.454
99.25,1.5,0.18,0.0011,1.454,0,3.5,3.5,1.454
99.3,1.5,0.18,0.001,1.453,0,3.5,3.5,1.453
99.35,1.5,0.18,0.001,1.453,0,3.5,3.5,1.453
99.4,1.5,0.18,0.0009,1.453,0,3.5,3.5,1.453
99.45,1.5,0.18,0.0009,1.453,0,3.5,3.5,1.453
99.5,1.5,0.18,0.0008,1.441,0,3.5,3.5,1.441
99.55,1.5,0.18,0.0008,1.441,0,3.5,3.5,1.441
99.6,1.5,0.18,0.0007,1.441,0,3.5,3.5,1.441
99.65,1.5,0.18,0.0007,1.441,0,3.5,3.5,1.441
99.7,1.5,0.18,0.0007,1.44,0,3.5,3.5,1.44
99.75,1.5,0.18,0.0006,1.44,0,3.5,3.5,1.44
99.801,1.5,0.18,0.0006,1.44,0,3.5,3.5,1.44
99.85,1.5,0.18,0.0006,1.44,0,3.5,3.5,1.44
99.9,1.5,0.18,0.0005,1.448,0,3.5,3.5,1.448
99.95,1.5,0.18,0.0005,1.448,0,3.5,3.5,1.448
100.001,1.5,0.18,0.0005,1.448,0,3.5,3.5,1.448
100.051,1.5,0.18,0.0005,1.448,0,3.5,3.5,1.448
100.1,1.5,0.18,0.0004,1.446,0,3.5,3.5,1.446
100.151,1.5,0.18,0.0004,1.446,0,3.5,3.5,1.446
100.2,1.5,0.18,0.0004,1.446,0,3.5,3.5,1.446
100.25,1.5,0.18,0.0004,1.446,0,3.5,3.5,1.446
100.301,1.5,0.18,0.0004,1.449,0,3.5,3.5,1.449
100.35,1.5,0.18,0.0003,1.449,0,3.5,3.5,1.449
100.401,1.5,0.18,0.0003,1.449,0,3.5,3.5,1.449
100.45,1.5,0.18,0.0003,1.449,0,3.5,3.5,1.449
100.5,1.5,0.18,0.0003,1.443,0,3.5,3.5,1.443
100.55,1.5,0.18,0.0003,1.443,0,3.5,3.5,1.443
100.6,1.5,0.18,0.0003,1.443,0,3.5,3.5,1.443
100.651,1.5,0.18,0.0002,1.443,0,3.5,3.5,1.443
100.7,1.5,0.18,0.0002,1.445,0,3.5,3.5,1.445
100.751,1.5,0.18,0.0002,1.445,0,3.5,3.5,1.445
100.801,1.5,0.18,0.0002,1.445,0,3.5,3.5,1.445
100.85,1.5,0.18,0.0002,1.445,0,3.5,3.5,1.445
100.901,1.5,0.18,0.0002,1.453,0,3.5,3.5,1.453
100.95,1.5,0.18,0.0002,1.453,0,3.5,3.5,1.453
101.0,1.5,0.18,0.0002,1.453,0,3.5,3.5,1.453
101.05,1.5,0.18,0.0002,1.453,0,3.5,3.5,1.453
101.1,1.5,0.18,0.0002,1.449,0,3.5,3.5,1.449
101.15,1.5,0.18,0.0002,1.449,0,3.5,3.5,1.449
101.201,1.5,0.18,0.0001,1.449,0,3.5,3.5,1.449
101.25,1.5,0.18,0.0001,1.449,0,3.5,3.5,1.449
101.301,1.5,0.18,0.0001,1.442,0,3.5,3.5,1.442
101.351,1.5,0.18,0.0001,1.442,0,3.5,3.5,1.442
101.4,1.5,0.18,0.0001,1.442,0,3.5,3.5,1.442
101.451,1.5,0.18,0.0001,1.442,0,3.5,3.5,1.442
101.501,1.5,0.18,0.0001,1.442,0,3.5,3.5,1.442
101.55,1.5,0.18,0.0001,1.442,0,3.5,3.5,1.442
101.601,1.5,0.18,0.0001,1.442,0,3.5,3.5,1.442
101.65,1.5,0.18,0.0001,1.442,0,3.5,3.5,1.442
101.701,1.5,0.18,0.0001,1.423,0,3.5,3.5,1.423
101.751,1.5,0.18,0.0001,1.423,0,3.5,3.5,1.423
101.8,1.5,0.18,0.0001,1.423,0,3.5,3.5,1.423
101.851,1.5,0.18,0.0001,1.423,0,3.5,3.5,1.423
101.9,1.5,0.18,0.0001,1.435,0,3.5,3.5,1.435
101.951,1.5,0.18,0.0001,1.435,0,3.5,3.5,1.435
102.0,1.5,0.18,0.0001,1.435,0,3.5,3.5,1.435
102.05,1.5,0.18,0.0001,1.435,0,3.5,3.5,1.435
102.1,1.5,0.18,0.0001,1.443,0,3.5,3.5,1.443
102.151,1.5,0.18,0.0001,1.443,0,3.5,3.5,1.443
102.201,1.5,0.18,0.0001,1.443,0,3.5,3.5,1.443
102.25,1.5,0.18,0.0,1.443,0,3.5,3.5,1.443
102.3,1.5,0.18,0.0,1.448,0,3.5,3.5,1.448
102.35,1.5,0.18,0.0,1.448,0,3.5,3.5,1.448
102.4,1.5,0.18,0.0,1.448,0,3.5,3.5,1.448
102.451,1.5,0.18,0.0,1.448,0,3.5,3.5,1.448
102.5,1.5,0.18,0.0,1.446,0,3.5,3.5,1.446
102.551,1.5,0.18,0.0,1.446,0,3.5,3.5,1.446
102.6,1.5,0.18,0.0,1.446,0,3.5,3.5,1.446
102.65,1.5,0.18,0.0,1.446,0,3.5,3.5,1.446
102.7,1.5,0.18,0.0,1.439,0,3.5,3.5,1.439
102.751,1.5,0.18,0.0,1.439,0,3.5,3.5,1.439
102.8,1.5,0.18,0.0,1.439,0,3.5,3.5,1.439
102.85,1.5,0.18,0.0,1.439,0,3.5,3.5,1.439
102.9,1.5,0.18,0.0,1.443,0,3.5,3.5,1.443
102.95,1.5,0.18,0.0,1.443,0,3.5,3.5,1.443
103.0,1.5,0.18,0.0,1.443,0,3.5,3.5,1.443
103.05,1.5,0.18,0.0,1.443,0,3.5,3.5,1.443
103.101,1.5,0.18,0.0,1.437,0,3.5,3.5,1.437
103.15,1.5,0.18,0.0,1.437,0,3.5,3.5,1.437
103.2,1.5,0.18,0.0,1.437,0,3.5,3.5,1.437
103.251,1.5,0.18,0.0,1.437,0,3.5,3.5,1.437
103.301,1.5,0.18,0.0,1.429,0,3.5,3.5,1.429
103.35,1.5,0.18,0.0,1.429,0,3.5,3.5,1.429
103.4,1.5,0.18,0.0,1.429,0,3.5,3.5,1.429
103.451,1.5,0.18,0.0,1.429,0,3.5,3.5,1.429
103.5,1.5,0.18,0.0,1.443,0,3.5,3.5,1.443
103.55,1.5,0.18,0.0,1.443,0,3.5,3.5,1.443
103.6,1.5,0.18,0.0,1.443,0,3.5,3.5,1.443
103.651,1.5,0.18,0.0,1.443,0,3.5,3.5,1.443
103.7,1.5,0.18,0.0,1.431,0,3.5,3.5,1.431
103.751,1.5,0.18,0.0,1.431,0,3.5,3.5,1.431
103.8,1.5,0.18,0.0,1.431,0,3.5,3.5,1.431
103.851,1.5,0.18,0.0,1.431,0,3.5,3.5,1.431
103.9,1.5,0.18,0.0,1.429,0,3.5,3.5,1.429
103.951,1.5,0.18,0.0,1.429,0,3.5,3.5,1.429
104.0,1.5,0.18,0.0,1.429,0,3.5,3.5,1.429
104.05,1.5,0.18,0.0,1.429,0,3.5,3.5,1.429
104.1,1.5,0.18,0.0,1.431,0,3.5,3.5,1.431
104.15,1.5,0.18,0.0,1.431,0,3.5,3.5,1.431
104.2,1.5,0.18,0.0,1.431,0,3.5,3.5,1.431
104.25,1.5,0.18,0.0,1.431,0,3.5,3.5,1.431
104.301,1.5,0.18,0.0,1.432,0,3.5,3.5,1.432
104.351,1.5,0.18,0.0,1.432,0,3.5,3.5,1.432
104.4,1.5,0.18,0.0,1.432,0,3.5,3.5,1.432
104.451,1.5,0.18,0.0,1.432,0,3.5,3.5,1.432
104.5,1.5,0.18,0.0,1.426,0,3.5,3.5,1.426
104.55,1.5,0.18,0.0,1.426,0,3.5,3.5,1.426
104.6,1.5,0.18,0.0,1.426,0,3.5,3.5,1.426
104.651,1.5,0.18,0.0,1.426,0,3.5,3.5,1.426
104.7,1.5,0.18,0.0,1.426,0,3.5,3.5,1.426
104.75,1.5,0.18,0.0,1.426,0,3.5,3.5,1.426
104.8,1.5,0.18,0.0,1.426,0,3.5,3.5,1.426
104.85,1.5,0.18,0.0,1.426,0,3.5,3.5,1.426
104.9,1.5,0.18,0.0,1.427,0,3.5,3.5,1.427
104.95,1.5,0.18,0.0,1.427,0,3.5,3.5,1.427
105.0,1.5,0.18,0.0,1.427,0,3.5,3.5,1.427
105.05,1.5,0.18,0.0,1.427,0,3.5,3.5,1.427
105.1,1.5,0.18,0.0,1.437,0,3.5,3.5,1.437
105.15,1.5,0.18,0.0,1.437,0,3.5,3.5,1.437
105.201,1.5,0.18,0.0,1.437,0,3.5,3.5,1.437
105.25,1.5,0.18,0.0,1.437,0,3.5,3.5,1.437
105.3,1.5,0.18,0.0,1.43,0,3.5,3.5,1.43
105.35,1.5,0.18,0.0,1.43,0,3.5,3.5,1.43
105.4,1.5,0.18,0.0,1.43,0,3.5,3.5,1.43
105.45,1.5,0.18,0.0,1.43,0,3.5,3.5,1.43
105.5,1.5,0.18,0.0,1.431,0,3.5,3.5,1.431
105.55,1.5,0.18,-0.0,1.431,0,3.5,3.5,1.431
105.6,1.5,0.18,-0.0,1.431,0,3.5,3.5,1.431
105.65,1.5,0.18,0.0,1.431,0,3.5,3.5,1.431
105.701,1.5,0.18,0.0,1.417,0,3.5,3.5,1.417
105.75,1.5,0.18,0.0,1.417,0,3.5,3.5,1.417
105.8,1.5,0.18,0.0,1.417,0,3.5,3.5,1.417
105.85,1.5,0.18,0.0,1.417,0,3.5,3.5,1.417
105.901,1.5,0.18,0.0,1.429,0,3.5,3.5,1.429
105.951,1.5,0.18,0.0,1.429,0,3.5,3.5,1.429
106.001,1.5,0.18,0.0,1.429,0,3.5,3.5,1.429
106.05,1.5,0.18,0.0,1.429,0,3.5,3.5,1.429
106.1,1.5,0.18,-0.0,1.426,0,3.5,3.5,1.426
106.151,1.5,0.18,-0.0,1.426,0,3.5,3.5,1.426
106.2,1.5,0.18,0.0,1.426,0,3.5,3.5,1.426
106.25,1.5,0.18,0.0,1.426,0,3.5,3.5,1.426
106.3,1.5,0.18,0.0,1.428,0,3.5,3.5,1.428
106.35,1.5,0.18,-0.0,1.428,0,3.5,3.5,1.428
106.4,1.5,0.18,-0.0,1.428,0,3.5,3.5,1.428
106.45,1.5,0.18,-0.0,1.428,0,3.5,3.5,1.428
106.5,1.5,0.18,-0.0,1.426,0,3.5,3.5,1.426
106.55,1.5,0.18,0.0,1.426,0,3.5,3.5,1.426
106.6,1.5,0.18,0.0,1.426,0,3.5,3.5,1.426
106.65,1.5,0.18,0.0,1.426,0,3.5,3.5,1.426
106.7,1.5,0.18,-0.0,1.427,0,3.5,3.5,1.427
106.75,1.5,0.18,-0.0,1.427,0,3.5,3.5,1.427
106.801,1.5,0.18,-0.0,1.427,0,3.5,3.5,1.427
106.85,1.5,0.18,0.0,1.427,0,3.5,3.5,1.427
106.901,1.5,0.18,0.0,1.427,0,3.5,3.5,1.427
106.95,1.5,0.18,-0.0,1.427,0,3.5,3.5,1.427
107.001,1.5,0.18,-0.0,1.427,0,3.5,3.5,1.427
107.05,1.5,0.18,-0.0,1.427,0,3.5,3.5,1.427
107.1,1.5,0.18,0.0,1.416,0,3.5,3.5,1.416
107.15,1.5,0.18,0.0,1.416,0,3.5,3.5,1.416
107.2,1.5,0.18,-0.0,1.416,0,3.5,3.5,1.416
107.25,1.5,0.18,-0.0,1.416,0,3.5,3.5,1.416
107.301,1.5,0.18,-0.0,1.422,0,3.5,3.5,1.422
107.35,1.5,0.18,-0.0,1.422,0,3.5,3.5,1.422
107.4,1.5,0.18,0.0,1.422,0,3.5,3.5,1.422
107.45,1.5,0.18,0.0,1.422,0,3.5,3.5,1.422
107.501,1.5,0.18,-0.0,1.423,0,3.5,3.5,1.423
107.55,1.5,0.18,-0.0,1.423,0,3.5,3.5,1.423
107.6,1.5,0.18,-0.0,1.423,0,3.5,3.5,1.423
107.65,1.5,0.18,-0.0,1.423,0,3.5,3.5,1.423
107.7,1.5,0.18,0.0,1.422,0,3.5,3.5,1.422
107.75,1.5,0.18,0.0,1.422,0,3.5,3.5,1.422
107.801,1.5,0.18,-0.0,1.422,0,3.5,3.5,1.422
107.85,1.5,0.18,-0.0,1.422,0,3.5,3.5,1.422
107.901,1.5,0.18,-0.0,1.423,0,3.5,3.5,1.423
107.95,1.5,0.18,0.0,1.423,0,3.5,3.5,1.423
108.001,1.5,0.18,0.0,1.423,0,3.5,3.5,1.423
108.05,1.5,0.18,-0.0,1.423,0,3.5,3.5,1.423
108.1,1.5,0.18,-0.0,1.424,0,3.5,3.5,1.424
108.15,1.5,0.18,-0.0,1.424,0,3.5,3.5,1.424
108.2,1.5,0.18,-0.0,1.424,0,3.5,3.5,1.424
108.25,1.5,0.18,0.0,1.424,0,3.5,3.5,1.424
108.3,1.5,0.18,0.0,1.418,0,3.5,3.5,1.418
108.35,1.5,0.18,-0.0,1.418,0,3.5,3.5,1.418
108.4,1.5,0.18,-0.0,1.418,0,3.5,3.5,1.418
108.451,1.5,0.18,-0.0,1.418,0,3.5,3.5,1.418
108.5,1.5,0.18,0.0,1.411,0,3.5,3.5,1.417
108.55,1.5,0.18,0.0,1.411,0,3.5,3.5,1.417
108.6,1.5,0.18,-0.0,1.411,0,3.5,3.5,1.417
108.65,1.5,0.18,-0.0,1.411,0,3.5,3.5,1.417
108.7,1.5,0.18,-0.0,1.391,0,3.5,3.5,1.414
108.75,1.5,0.18,-0.0,1.391,0,3.5,3.5,1.414
108.8,1.5,0.18,0.0,1.391,0,3.5,3.5,1.414
108.85,1.5,0.18,0.0,1.391,0,3.5,3.5,1.414
108.901,1.5,0.18,-0.0,1.369,0,3.5,3.5,1.418
108.95,1.5,0.18,-0.0,1.369,0,3.5,3.5,1.418
109.0,1.5,0.18,-0.0,1.369,0,3.5,3.5,1.418
109.05,1.5,0.18,-0.0,1.369,0,3.5,3.5,1.418
109.1,1.5,0.18,-0.0,1.353,0,3.5,3.5,1.421
109.151,1.5,0.18,0.0,1.353,0,3.5,3.5,1.421
109.201,1.5,0.18,0.0,1.353,0,3.5,3.5,1.421
109.25,1.5,0.18,-0.0,1.353,0,3.5,3.5,1.421
109.3,1.5,0.18,-0.0,1.319,0,3.5,3.5,1.41
109.351,1.5,0.18,-0.0,1.319,0,3.5,3.5,1.41
109.4,1.5,0.18,-0.0,1.319,0,3.5,3.5,1.41
109.45,1.5,0.18,0.0,1.319,0,3.5,3.5,1.41
109.5,1.5,0.18,-0.0,1.302,0,3.5,3.5,1.415
109.55,1.5,0.18,-0.0,1.302,0,3.5,3.5,1.415
109.6,1.5,0.18,-0.0,1.302,0,3.5,3.5,1.415
109.651,1.5,0.18,-0.0,1.302,0,3.5,3.5,1.415
109.7,1.5,0.18,0.0,1.281,0,3.5,3.5,1.413
109.75,1.5,0.18,-0.0,1.281,0,3.5,3.5,1.413
109.8,1.5,0.18,-0.0,1.281,0,3.5,3.5,1.413
109.85,1.5,0.18,-0.0,1.281,0,3.5,3.5,1.413
109.9,1.5,0.18,-0.0,1.265,0,3.468,3.5,1.419
109.951,1.5,0.18,0.0,1.265,0,3.468,3.5,1.419
110.001,1.5,0.18,0.0,1.265,0,3.468,3.5,1.419
110.051,1.5,0.18,-0.0,1.265,0,3.468,3.5,1.419
110.1,1.5,0.18,-0.0,1.244,0,3.441,3.5,1.418
110.15,1.5,0.18,-0.0,1.244,0,3.441,3.5,1.418
110.2,1.5,0.18,-0.0,1.244,0,3.441,3.5,1.418
110.25,1.5,0.18,0.0,1.244,0,3.441,3.5,1.418
110.3,1.5,0.18,0.0,1.26,0,3.397,3.5,1.416
110.351,1.5,0.18,-0.0,1.26,0,3.397,3.5,1.416
110.4,1.5,0.18,-0.0,1.26,0,3.397,3.5,1.416
110.45,1.5,0.18,-0.0,1.26,0,3.397,3.5,1.416
110.5,1.5,0.18,-0.0,1.235,0,3.352,3.5,1.409
110.55,1.5,0.18,0.0,1.235,0,3.352,3.5,1.409
110.601,1.5,0.18,0.0,1.235,0,3.352,3.5,1.409
110.65,1.5,0.18,-0.0,1.235,0,3.352,3.5,1.409
110.7,1.5,0.18,-0.0,1.215,0,3.336,3.5,1.419
110.75,1.5,0.18,-0.0,1.215,0,3.336,3.5,1.419
110.8,1.5,0.18,-0.0,1.215,0,3.336,3.5,1.419
110.85,1.5,0.18,-0.0,1.215,0,3.336,3.5,1.419
110.9,1.5,0.18,0.0,1.204,0,3.282,3.5,1.419
110.95,1.5,0.18,0.0,1.204,0,3.282,3.5,1.419
111.001,1.5,0.18,-0.0,1.204,0,3.282,3.5,1.419
111.051,1.5,0.18,-0.0,1.204,0,3.282,3.5,1.419
111.1,1.5,0.18,-0.0,1.19,0,3.248,3.5,1.411
111.151,1.5,0.18,-0.0,1.19,0,3.248,3.5,1.411
111.2,1.5,0.18,-0.0,1.19,0,3.248,3.5,1.411
111.251,1.5,0.18,-0.0,1.19,0,3.248,3.5,1.411
111.301,1.5,0.18,-0.0,1.164,0,3.218,3.5,1.323
111.35,1.5,0.18,-0.0,1.164,0,3.218,3.5,1.323
111.4,1.5,0.18,-0.0,1.164,0,3.218,3.5,1.323
111.45,1.5,0.18,0.0,1.164,0,3.218,3.5,1.323
111.5,1.5,0.18,0.0,1.165,0,3.183,3.5,1.196
111.55,1.5,0.18,-0.0,1.165,0,3.183,3.5,1.196
111.6,1.5,0.18,-0.0,1.165,0,3.183,3.5,1.196
111.65,1.5,0.18,-0.0,1.165,0,3.183,3.5,1.196
111.7,1.5,0.18,-0.0,1.153,0,3.155,3.5,1.153
111.751,1.5,0.18,-0.0,1.153,0,3.155,3.5,1.153
111.801,1.5,0.18,-0.0,1.153,0,3.155,3.5,1.153
111.85,1.5,0.18,-0.0,1.153,0,3.155,3.5,1.153
111.9,1.5,0.18,-0.0,1.131,0,3.109,3.5,1.131
111.951,1.5,0.18,-0.0,1.131,0,3.109,3.5,1.131
112.001,1.5,0.18,-0.0,1.131,0,3.109,3.5,1.131
112.051,1.5,0.18,-0.0,1.131,0,3.109,3.5,1.131
112.1,1.5,0.18,-0.0,1.131,0,3.109,3.5,1.131
112.151,1.5,0.18,-0.0,1.124,0,3.077,3.5,1.124
112.201,1.5,0.18,-0.0,1.124,0,3.077,3.5,1.124
112.251,1.5,0.18,-0.0,1.124,0,3.077,3.5,1.124
112.3,1.5,0.18,0.0,1.124,0,3.077,3.5,1.124
112.35,1.5,0.18,0.0,1.129,0,3.039,3.5,1.129
112.4,1.5,0.18,-0.0,1.129,0,3.039,3.5,1.129
112.45,1.5,0.18,-0.0,1.129,0,3.039,3.5,1.129
112.5,1.5,0.18,-0.0,1.129,0,3.039,3.5,1.129
112.55,1.5,0.18,-0.0,1.121,0,3.013,3.5,1.121
112.6,1.5,0.18,-0.0,1.121,0,3.013,3.5,1.121
112.65,1.5,0.18,-0.0,1.121,0,3.013,3.5,1.121
112.7,1.5,0.18,-0.0,1.121,0,3.013,3.5,1.121
112.75,1.5,0.18,-0.0,1.114,0,2.956,3.5,1.114
112.801,1.5,0.18,-0.0,1.114,0,2.956,3.5,1.114
112.85,1.5,0.18,-0.0,1.114,0,2.956,3.5,1.114
112.9,1.5,0.18,0.0,1.114,0,2.956,3.5,1.114
112.95,1.5,0.18,-0.0,1.105,0,2.938,3.5,1.105
113.0,1.5,0.18,-0.0,1.105,0,2.938,3.5,1.105
113.05,1.5,0.18,-0.0,1.105,0,2.938,3.5,1.105
113.101,1.5,0.18,-0.0,1.105,0,2.938,3.5,1.105
113.15,1.5,0.18,0.0,1.104,0,2.889,3.5,1.104
113.2,1.5,0.18,0.0,1.104,0,2.889,3.5,1.104
113.25,1.5,0.18,-0.0,1.104,0,2.889,3.5,1.104
113.3,1.5,0.18,-0.0,1.104,0,2.889,3.5,1.104
113.35,1.5,0.18,-0.0,1.104,0,2.864,3.5,1.104
113.4,1.5,0.18,-0.0,1.104,0,2.864,3.5,1.104
113.451,1.5,0.18,-0.0,1.104,0,2.864,3.5,1.104
113.5,1.5,0.18,-0.0,1.104,0,2.864,3.5,1.104
113.55,1.5,0.18,-0.0,1.097,0,2.818,3.5,1.097
113.6,1.5,0.18,-0.0,1.097,0,2.818,3.5,1.097
113.651,1.5,0.18,-0.0,1.097,0,2.818,3.5,1.097
113.7,1.5,0.18,-0.0,1.097,0,2.818,3.5,1.097
113.75,1.5,0.18,-0.0,1.103,0,2.79,3.5,1.103
113.801,1.5,0.18,0.0,1.103,0,2.79,3.5,1.103
113.85,1.5,0.18,-0.0,1.103,0,2.79,3.5,1.103
113.9,1.5,0.18,-0.0,1.103,0,2.79,3.5,1.103
113.951,1.5,0.18,-0.0,1.097,0,2.752,3.5,1.097
114.0,1.5,0.18,0.0,1.097,0,2.752,3.5,1.097
114.05,1.5,0.18,0.0,1.097,0,2.752,3.5,1.097
114.1,1.5,0.18,-0.0,1.097,0,2.752,3.5,1.097
114.15,1.5,0.18,-0.0,1.098,0,2.699,3.5,1.098
114.2,1.5,0.18,-0.0,1.098,0,2.699,3.5,1.098
114.251,1.5,0.18,-0.0,1.098,0,2.699,3.5,1.098
114.3,1.5,0.18,-0.0,1.098,0,2.699,3.5,1.098
114.351,1.5,0.18,-0.0,1.091,0,2.68,3.5,1.091
114.4,1.5,0.18,-0.0,1.091,0,2.68,3.5,1.091
114.45,1.5,0.18,-0.0,1.091,0,2.68,3.5,1.091
114.5,1.5,0.18,-0.0,1.091,0,2.68,3.5,1.091
114.55,1.5,0.18,0.0,1.102,0,2.634,3.5,1.102
114.601,1.5,0.18,0.0,1.102,0,2.634,3.5,1.102
114.65,1.5,0.18,-0.0,1.102,0,2.634,3.5,1.102
114.701,1.5,0.18,-0.0,1.102,0,2.634,3.5,1.102
114.75,1.5,0.18,-0.0,1.102,0,2.607,3.5,1.102
114.8,1.5,0.18,-0.0,1.102,0,2.607,3.5,1.102
114.85,1.5,0.18,-0.0,1.102,0,2.607,3.5,1.102
114.9,1.5,0.18,0.0,1.102,0,2.607,3.5,1.102
114.95,1.5,0.18,-0.0,1.11,0,2.576,3.5,1.11
115.0,1.5,0.18,-0.0,1.11,0,2.576,3.5,1.11
115.05,1.5,0.18,-0.0,1.11,0,2.576,3.5,1.11
115.1,1.5,0.18,-0.0,1.11,0,2.576,3.5,1.11
115.151,1.5,0.18,-0.0,1.109,0,2.534,3.5,1.109
115.2,1.5,0.18,-0.0,1.109,0,2.534,3.5,1.109
115.25,1.5,0.18,-0.0,1.109,0,2.534,3.5,1.109
115.3,1.5,0.18,-0.0,1.109,0,2.534,3.5,1.109
115.35,1.5,0.18,-0.0,1.093,0,2.505,3.5,1.093
115.4,1.5,0.18,-0.0,1.093,0,2.505,3.5,1.093
115.45,1.5,0.18,0.0,1.093,0,2.505,3.5,1.093
115.5,1.5,0.18,-0.0,1.093,0,2.505,3.5,1.093
115.55,1.5,0.18,-0.0,1.108,0,2.453,3.5,1.108
115.6,1.5,0.18,-0.0,1.108,0,2.453,3.5,1.108
115.65,1.5,0.18,-0.0,1.108,0,2.453,3.5,1.108
115.701,1.5,0.18,-0.0,1.108,0,2.453,3.5,1.108
115.751,1.5,0.18,-0.0,1.116,0,2.423,3.5,1.116
115.8,1.5,0.18,-0.0,1.116,0,2.423,3.5,1.116
115.85,1.5,0.18,-0.0,1.116,0,2.423,3.5,1.116
115.901,1.5,0.18,-0.0,1.116,0,2.423,3.5,1.116
115.951,1.5,0.18,-0.0,1.12,0,2.389,3.5,1.12
116.0,1.5,0.18,0.0,1.12,0,2.389,3.5,1.12
116.05,1.5,0.18,-0.0,1.12,0,2.389,3.5,1.12
116.101,1.5,0.18,-0.0,1.12,0,2.389,3.5,1.12
116.15,1.5,0.18,-0.0,1.11,0,2.36,3.5,1.11
116.2,1.5,0.18,-0.0,1.11,0,2.36,3.5,1.11
116.25,1.5,0.18,-0.0,1.11,0,2.36,3.5,1.11
116.3,1.5,0.18,0.0,1.11,0,2.36,3.5,1.11
116.35,1.5,0.18,0.0,1.127,0,2.333,3.5,1.127
116.4,1.5,0.18,-0.0,1.127,0,2.333,3.5,1.127
116.45,1.5,0.18,-0.0,1.127,0,2.333,3.5,1.127
116.501,1.5,0.18,-0.0,1.127,0,2.333,3.5,1.127
116.55,1.5,0.18,-0.0,1.144,0,2.288,3.5,1.153
116.601,1.5,0.18,-0.0,1.144,0,2.288,3.5,1.153
116.65,1.5,0.18,-0.0,1.144,0,2.288,3.5,1.153
116.7,1.5,0.18,-0.0,1.144,0,2.288,3.5,1.153
116.75,1.5,0.18,-0.0,1.148,0,2.248,3.5,1.258
116.801,1.5,0.18,-0.0,1.148,0,2.248,3.5,1.258
116.85,1.5,0.18,-0.0,1.148,0,2.248,3.5,1.258
116.9,1.5,0.18,-0.0,1.148,0,2.248,3.5,1.258
116.95,1.5,0.18,-0.0,1.164,0,2.205,3.5,1.39
117.0,1.5,0.18,-0.0,1.164,0,2.205,3.5,1.39
117.05,1.5,0.18,-0.0,1.164,0,2.205,3.5,1.39
117.1,1.5,0.18,-0.0,1.164,0,2.205,3.5,1.39
117.15,1.5,0.18,-0.0,1.176,0,2.161,3.5,1.388
117.201,1.5,0.18,0.0,1.176,0,2.161,3.5,1.388
117.25,1.5,0.18,-0.0,1.176,0,2.161,3.5,1.388
117.301,1.5,0.18,-0.0,1.176,0,2.161,3.5,1.388
117.35,1.5,0.18,-0.0,1.19,0,2.135,3.5,1.384
117.401,1.5,0.18,-0.0,1.19,0,2.135,3.5,1.384
117.45,1.5,0.18,-0.0,1.19,0,2.135,3.5,1.384
117.501,1.5,0.18,-0.0,1.19,0,2.135,3.5,1.384
117.55,1.5,0.18,0.0,1.196,0,2.092,3.5,1.395
117.6,1.5,0.18,-0.0,1.196,0,2.092,3.5,1.395
117.65,1.5,0.18,-0.0,1.196,0,2.092,3.5,1.395
117.701,1.5,0.18,-0.0,1.196,0,2.092,3.5,1.395
117.75,1.5,0.18,-0.0,1.22,0,2.069,3.5,1.391
117.8,1.5,0.18,-0.0,1.22,0,2.069,3.5,1.391
117.85,1.5,0.18,-0.0,1.22,0,2.069,3.5,1.391
117.901,1.5,0.18,-0.0,1.22,0,2.069,3.5,1.391
117.951,1.5,0.18,-0.0,1.229,0,2.032,3.5,1.385
118.0,1.5,0.18,-0.0,1.229,0,2.032,3.5,1.385
118.051,1.5,0.18,-0.0,1.229,0,2.032,3.5,1.385
118.1,1.5,0.18,-0.0,1.229,0,2.032,3.5,1.385
118.15,1.5,0.18,-0.0,1.245,0,1.998,3.5,1.387
118.2,1.5,0.18,-0.0,1.245,0,1.998,3.5,1.387
118.25,1.5,0.18,-0.0,1.245,0,1.998,3.5,1.387
118.3,1.5,0.18,-0.0,1.245,0,1.998,3.5,1.387
118.351,1.5,0.18,-0.0,1.276,0,1.953,3.5,1.381
118.4,1.5,0.18,-0.0,1.276,0,1.953,3.5,1.381
118.45,1.5,0.18,-0.0,1.276,0,1.953,3.5,1.381
118.5,1.5,0.18,-0.0,1.276,0,1.953,3.5,1.381
118.551,1.5,0.18,-0.0,1.275,0,1.926,3.5,1.386
118.6,1.5,0.18,-0.0,1.275,0,1.926,3.5,1.386
118.651,1.5,0.18,-0.0,1.275,0,1.926,3.5,1.386
118.701,1.5,0.18,-0.0,1.275,0,1.926,3.5,1.386
118.751,1.5,0.18,-0.0,1.307,0,1.892,3.5,1.388
